Card Name,Mana Cost,Rarity,J2SJosh Rating,Cast Bucket,Required Colors,Hybrid Colors,Archetype,Archetype Code,Archetype Size,Role In Archetype,Rating Note,Scryfall URL,Image URL
Sureshot Sower,{1}{G},Common,2.0,Mono Green,G,,White/Blue/Black/Red/Green,WUBRG,5,Mono,,https://scryfall.com/card/fra/115/sureshot-sower,https://cards.scryfall.io/normal/front/b/6/b635389c-e286-4edb-80d1-23dbe4a18857.jpg?1789614751
Tarmogoyf,{1}{G},Mythic,3.5,Mono Green,G,,Green,G,1,Mono,,https://scryfall.com/card/fra/116/tarmogoyf,https://cards.scryfall.io/normal/front/8/b/8be5ee47-8f8a-4e3c-b1a1-9ca0e1fdec7f.jpg?1789127270
Tarmogoyf,{1}{G},Mythic,3.5,Mono Green,G,,White/Green,WG,2,Mono,,https://scryfall.com/card/fra/116/tarmogoyf,https://cards.scryfall.io/normal/front/8/b/8be5ee47-8f8a-4e3c-b1a1-9ca0e1fdec7f.jpg?1789127270
Tarmogoyf,{1}{G},Mythic,3.5,Mono Green,G,,Blue/Green,UG,2,Mono,,https://scryfall.com/card/fra/116/tarmogoyf,https://cards.scryfall.io/normal/front/8/b/8be5ee47-8f8a-4e3c-b1a1-9ca0e1fdec7f.jpg?1789127270
Tarmogoyf,{1}{G},Mythic,3.5,Mono Green,G,,Black/Green,BG,2,Mono,,https://scryfall.com/card/fra/116/tarmogoyf,https://cards.scryfall.io/normal/front/8/b/8be5ee47-8f8a-4e3c-b1a1-9ca0e1fdec7f.jpg?1789127270
Tarmogoyf,{1}{G},Mythic,3.5,Mono Green,G,,Red/Green,RG,2,Mono,,https://scryfall.com/card/fra/116/tarmogoyf,https://cards.scryfall.io/normal/front/8/b/8be5ee47-8f8a-4e3c-b1a1-9ca0e1fdec7f.jpg?1789127270
Tarmogoyf,{1}{G},Mythic,3.5,Mono Green,G,,White/Blue/Green,WUG,3,Mono,,https://scryfall.com/card/fra/116/tarmogoyf,https://cards.scryfall.io/normal/front/8/b/8be5ee47-8f8a-4e3c-b1a1-9ca0e1fdec7f.jpg?1789127270
Tarmogoyf,{1}{G},Mythic,3.5,Mono Green,G,,White/Black/Green,WBG,3,Mono,,https://scryfall.com/card/fra/116/tarmogoyf,https://cards.scryfall.io/normal/front/8/b/8be5ee47-8f8a-4e3c-b1a1-9ca0e1fdec7f.jpg?1789127270
Tarmogoyf,{1}{G},Mythic,3.5,Mono Green,G,,White/Red/Green,WRG,3,Mono,,https://scryfall.com/card/fra/116/tarmogoyf,https://cards.scryfall.io/normal/front/8/b/8be5ee47-8f8a-4e3c-b1a1-9ca0e1fdec7f.jpg?1789127270
Tarmogoyf,{1}{G},Mythic,3.5,Mono Green,G,,Blue/Black/Green,UBG,3,Mono,,https://scryfall.com/card/fra/116/tarmogoyf,https://cards.scryfall.io/normal/front/8/b/8be5ee47-8f8a-4e3c-b1a1-9ca0e1fdec7f.jpg?1789127270
Tarmogoyf,{1}{G},Mythic,3.5,Mono Green,G,,Blue/Red/Green,URG,3,Mono,,https://scryfall.com/card/fra/116/tarmogoyf,https://cards.scryfall.io/normal/front/8/b/8be5ee47-8f8a-4e3c-b1a1-9ca0e1fdec7f.jpg?1789127270
Tarmogoyf,{1}{G},Mythic,3.5,Mono Green,G,,Black/Red/Green,BRG,3,Mono,,https://scryfall.com/card/fra/116/tarmogoyf,https://cards.scryfall.io/normal/front/8/b/8be5ee47-8f8a-4e3c-b1a1-9ca0e1fdec7f.jpg?1789127270
Tarmogoyf,{1}{G},Mythic,3.5,Mono Green,G,,White/Blue/Black/Green,WUBG,4,Mono,,https://scryfall.com/card/fra/116/tarmogoyf,https://cards.scryfall.io/normal/front/8/b/8be5ee47-8f8a-4e3c-b1a1-9ca0e1fdec7f.jpg?1789127270
Tarmogoyf,{1}{G},Mythic,3.5,Mono Green,G,,White/Blue/Red/Green,WURG,4,Mono,,https://scryfall.com/card/fra/116/tarmogoyf,https://cards.scryfall.io/normal/front/8/b/8be5ee47-8f8a-4e3c-b1a1-9ca0e1fdec7f.jpg?1789127270
Tarmogoyf,{1}{G},Mythic,3.5,Mono Green,G,,White/Black/Red/Green,WBRG,4,Mono,,https://scryfall.com/card/fra/116/tarmogoyf,https://cards.scryfall.io/normal/front/8/b/8be5ee47-8f8a-4e3c-b1a1-9ca0e1fdec7f.jpg?1789127270
Tarmogoyf,{1}{G},Mythic,3.5,Mono Green,G,,Blue/Black/Red/Green,UBRG,4,Mono,,https://scryfall.com/card/fra/116/tarmogoyf,https://cards.scryfall.io/normal/front/8/b/8be5ee47-8f8a-4e3c-b1a1-9ca0e1fdec7f.jpg?1789127270
Tarmogoyf,{1}{G},Mythic,3.5,Mono Green,G,,White/Blue/Black/Red/Green,WUBRG,5,Mono,,https://scryfall.com/card/fra/116/tarmogoyf,https://cards.scryfall.io/normal/front/8/b/8be5ee47-8f8a-4e3c-b1a1-9ca0e1fdec7f.jpg?1789127270
Tethermage's Advantage,{G},Common,1.5,Mono Green,G,,Green,G,1,Mono,,https://scryfall.com/card/fra/117/tethermages-advantage,https://cards.scryfall.io/normal/front/3/8/38589a7c-9cfb-4bcc-845e-9dc205095853.jpg?1789129937
Tethermage's Advantage,{G},Common,1.5,Mono Green,G,,White/Green,WG,2,Mono,,https://scryfall.com/card/fra/117/tethermages-advantage,https://cards.scryfall.io/normal/front/3/8/38589a7c-9cfb-4bcc-845e-9dc205095853.jpg?1789129937
Tethermage's Advantage,{G},Common,1.5,Mono Green,G,,Blue/Green,UG,2,Mono,,https://scryfall.com/card/fra/117/tethermages-advantage,https://cards.scryfall.io/normal/front/3/8/38589a7c-9cfb-4bcc-845e-9dc205095853.jpg?1789129937
Tethermage's Advantage,{G},Common,1.5,Mono Green,G,,Black/Green,BG,2,Mono,,https://scryfall.com/card/fra/117/tethermages-advantage,https://cards.scryfall.io/normal/front/3/8/38589a7c-9cfb-4bcc-845e-9dc205095853.jpg?1789129937
Tethermage's Advantage,{G},Common,1.5,Mono Green,G,,Red/Green,RG,2,Mono,,https://scryfall.com/card/fra/117/tethermages-advantage,https://cards.scryfall.io/normal/front/3/8/38589a7c-9cfb-4bcc-845e-9dc205095853.jpg?1789129937
Tethermage's Advantage,{G},Common,1.5,Mono Green,G,,White/Blue/Green,WUG,3,Mono,,https://scryfall.com/card/fra/117/tethermages-advantage,https://cards.scryfall.io/normal/front/3/8/38589a7c-9cfb-4bcc-845e-9dc205095853.jpg?1789129937
Tethermage's Advantage,{G},Common,1.5,Mono Green,G,,White/Black/Green,WBG,3,Mono,,https://scryfall.com/card/fra/117/tethermages-advantage,https://cards.scryfall.io/normal/front/3/8/38589a7c-9cfb-4bcc-845e-9dc205095853.jpg?1789129937
Tethermage's Advantage,{G},Common,1.5,Mono Green,G,,White/Red/Green,WRG,3,Mono,,https://scryfall.com/card/fra/117/tethermages-advantage,https://cards.scryfall.io/normal/front/3/8/38589a7c-9cfb-4bcc-845e-9dc205095853.jpg?1789129937
Tethermage's Advantage,{G},Common,1.5,Mono Green,G,,Blue/Black/Green,UBG,3,Mono,,https://scryfall.com/card/fra/117/tethermages-advantage,https://cards.scryfall.io/normal/front/3/8/38589a7c-9cfb-4bcc-845e-9dc205095853.jpg?1789129937
Tethermage's Advantage,{G},Common,1.5,Mono Green,G,,Blue/Red/Green,URG,3,Mono,,https://scryfall.com/card/fra/117/tethermages-advantage,https://cards.scryfall.io/normal/front/3/8/38589a7c-9cfb-4bcc-845e-9dc205095853.jpg?1789129937
Tethermage's Advantage,{G},Common,1.5,Mono Green,G,,Black/Red/Green,BRG,3,Mono,,https://scryfall.com/card/fra/117/tethermages-advantage,https://cards.scryfall.io/normal/front/3/8/38589a7c-9cfb-4bcc-845e-9dc205095853.jpg?1789129937
Tethermage's Advantage,{G},Common,1.5,Mono Green,G,,White/Blue/Black/Green,WUBG,4,Mono,,https://scryfall.com/card/fra/117/tethermages-advantage,https://cards.scryfall.io/normal/front/3/8/38589a7c-9cfb-4bcc-845e-9dc205095853.jpg?1789129937
Tethermage's Advantage,{G},Common,1.5,Mono Green,G,,White/Blue/Red/Green,WURG,4,Mono,,https://scryfall.com/card/fra/117/tethermages-advantage,https://cards.scryfall.io/normal/front/3/8/38589a7c-9cfb-4bcc-845e-9dc205095853.jpg?1789129937
Tethermage's Advantage,{G},Common,1.5,Mono Green,G,,White/Black/Red/Green,WBRG,4,Mono,,https://scryfall.com/card/fra/117/tethermages-advantage,https://cards.scryfall.io/normal/front/3/8/38589a7c-9cfb-4bcc-845e-9dc205095853.jpg?1789129937
Tethermage's Advantage,{G},Common,1.5,Mono Green,G,,Blue/Black/Red/Green,UBRG,4,Mono,,https://scryfall.com/card/fra/117/tethermages-advantage,https://cards.scryfall.io/normal/front/3/8/38589a7c-9cfb-4bcc-845e-9dc205095853.jpg?1789129937
Tethermage's Advantage,{G},Common,1.5,Mono Green,G,,White/Blue/Black/Red/Green,WUBRG,5,Mono,,https://scryfall.com/card/fra/117/tethermages-advantage,https://cards.scryfall.io/normal/front/3/8/38589a7c-9cfb-4bcc-845e-9dc205095853.jpg?1789129937
Verdant Kraken,{4}{G}{G}{G},Rare,4.5,Mono Green,G,,Green,G,1,Mono,,https://scryfall.com/card/fra/118/verdant-kraken,https://cards.scryfall.io/normal/front/2/b/2bb7a8eb-227f-410b-859f-750ef0aea2f0.jpg?1789644841
Verdant Kraken,{4}{G}{G}{G},Rare,4.5,Mono Green,G,,White/Green,WG,2,Mono,,https://scryfall.com/card/fra/118/verdant-kraken,https://cards.scryfall.io/normal/front/2/b/2bb7a8eb-227f-410b-859f-750ef0aea2f0.jpg?1789644841
Verdant Kraken,{4}{G}{G}{G},Rare,4.5,Mono Green,G,,Blue/Green,UG,2,Mono,,https://scryfall.com/card/fra/118/verdant-kraken,https://cards.scryfall.io/normal/front/2/b/2bb7a8eb-227f-410b-859f-750ef0aea2f0.jpg?1789644841
Verdant Kraken,{4}{G}{G}{G},Rare,4.5,Mono Green,G,,Black/Green,BG,2,Mono,,https://scryfall.com/card/fra/118/verdant-kraken,https://cards.scryfall.io/normal/front/2/b/2bb7a8eb-227f-410b-859f-750ef0aea2f0.jpg?1789644841
Verdant Kraken,{4}{G}{G}{G},Rare,4.5,Mono Green,G,,Red/Green,RG,2,Mono,,https://scryfall.com/card/fra/118/verdant-kraken,https://cards.scryfall.io/normal/front/2/b/2bb7a8eb-227f-410b-859f-750ef0aea2f0.jpg?1789644841
Verdant Kraken,{4}{G}{G}{G},Rare,4.5,Mono Green,G,,White/Blue/Green,WUG,3,Mono,,https://scryfall.com/card/fra/118/verdant-kraken,https://cards.scryfall.io/normal/front/2/b/2bb7a8eb-227f-410b-859f-750ef0aea2f0.jpg?1789644841
Verdant Kraken,{4}{G}{G}{G},Rare,4.5,Mono Green,G,,White/Black/Green,WBG,3,Mono,,https://scryfall.com/card/fra/118/verdant-kraken,https://cards.scryfall.io/normal/front/2/b/2bb7a8eb-227f-410b-859f-750ef0aea2f0.jpg?1789644841
Verdant Kraken,{4}{G}{G}{G},Rare,4.5,Mono Green,G,,White/Red/Green,WRG,3,Mono,,https://scryfall.com/card/fra/118/verdant-kraken,https://cards.scryfall.io/normal/front/2/b/2bb7a8eb-227f-410b-859f-750ef0aea2f0.jpg?1789644841
Verdant Kraken,{4}{G}{G}{G},Rare,4.5,Mono Green,G,,Blue/Black/Green,UBG,3,Mono,,https://scryfall.com/card/fra/118/verdant-kraken,https://cards.scryfall.io/normal/front/2/b/2bb7a8eb-227f-410b-859f-750ef0aea2f0.jpg?1789644841
Verdant Kraken,{4}{G}{G}{G},Rare,4.5,Mono Green,G,,Blue/Red/Green,URG,3,Mono,,https://scryfall.com/card/fra/118/verdant-kraken,https://cards.scryfall.io/normal/front/2/b/2bb7a8eb-227f-410b-859f-750ef0aea2f0.jpg?1789644841
Verdant Kraken,{4}{G}{G}{G},Rare,4.5,Mono Green,G,,Black/Red/Green,BRG,3,Mono,,https://scryfall.com/card/fra/118/verdant-kraken,https://cards.scryfall.io/normal/front/2/b/2bb7a8eb-227f-410b-859f-750ef0aea2f0.jpg?1789644841
Verdant Kraken,{4}{G}{G}{G},Rare,4.5,Mono Green,G,,White/Blue/Black/Green,WUBG,4,Mono,,https://scryfall.com/card/fra/118/verdant-kraken,https://cards.scryfall.io/normal/front/2/b/2bb7a8eb-227f-410b-859f-750ef0aea2f0.jpg?1789644841
Verdant Kraken,{4}{G}{G}{G},Rare,4.5,Mono Green,G,,White/Blue/Red/Green,WURG,4,Mono,,https://scryfall.com/card/fra/118/verdant-kraken,https://cards.scryfall.io/normal/front/2/b/2bb7a8eb-227f-410b-859f-750ef0aea2f0.jpg?1789644841
Verdant Kraken,{4}{G}{G}{G},Rare,4.5,Mono Green,G,,White/Black/Red/Green,WBRG,4,Mono,,https://scryfall.com/card/fra/118/verdant-kraken,https://cards.scryfall.io/normal/front/2/b/2bb7a8eb-227f-410b-859f-750ef0aea2f0.jpg?1789644841
Verdant Kraken,{4}{G}{G}{G},Rare,4.5,Mono Green,G,,Blue/Black/Red/Green,UBRG,4,Mono,,https://scryfall.com/card/fra/118/verdant-kraken,https://cards.scryfall.io/normal/front/2/b/2bb7a8eb-227f-410b-859f-750ef0aea2f0.jpg?1789644841
Verdant Kraken,{4}{G}{G}{G},Rare,4.5,Mono Green,G,,White/Blue/Black/Red/Green,WUBRG,5,Mono,,https://scryfall.com/card/fra/118/verdant-kraken,https://cards.scryfall.io/normal/front/2/b/2bb7a8eb-227f-410b-859f-750ef0aea2f0.jpg?1789644841
Vinelasher Adept,{4}{G}{G},Common,2.0,Mono Green,G,,Green,G,1,Mono,,https://scryfall.com/card/fra/119/vinelasher-adept,https://cards.scryfall.io/normal/front/e/5/e5ed142b-2b61-4ef5-8b23-2db2a0a0319d.jpg?1789556814
Vinelasher Adept,{4}{G}{G},Common,2.0,Mono Green,G,,White/Green,WG,2,Mono,,https://scryfall.com/card/fra/119/vinelasher-adept,https://cards.scryfall.io/normal/front/e/5/e5ed142b-2b61-4ef5-8b23-2db2a0a0319d.jpg?1789556814
Vinelasher Adept,{4}{G}{G},Common,2.0,Mono Green,G,,Blue/Green,UG,2,Mono,,https://scryfall.com/card/fra/119/vinelasher-adept,https://cards.scryfall.io/normal/front/e/5/e5ed142b-2b61-4ef5-8b23-2db2a0a0319d.jpg?1789556814
Vinelasher Adept,{4}{G}{G},Common,2.0,Mono Green,G,,Black/Green,BG,2,Mono,,https://scryfall.com/card/fra/119/vinelasher-adept,https://cards.scryfall.io/normal/front/e/5/e5ed142b-2b61-4ef5-8b23-2db2a0a0319d.jpg?1789556814
Vinelasher Adept,{4}{G}{G},Common,2.0,Mono Green,G,,Red/Green,RG,2,Mono,,https://scryfall.com/card/fra/119/vinelasher-adept,https://cards.scryfall.io/normal/front/e/5/e5ed142b-2b61-4ef5-8b23-2db2a0a0319d.jpg?1789556814
Vinelasher Adept,{4}{G}{G},Common,2.0,Mono Green,G,,White/Blue/Green,WUG,3,Mono,,https://scryfall.com/card/fra/119/vinelasher-adept,https://cards.scryfall.io/normal/front/e/5/e5ed142b-2b61-4ef5-8b23-2db2a0a0319d.jpg?1789556814
Vinelasher Adept,{4}{G}{G},Common,2.0,Mono Green,G,,White/Black/Green,WBG,3,Mono,,https://scryfall.com/card/fra/119/vinelasher-adept,https://cards.scryfall.io/normal/front/e/5/e5ed142b-2b61-4ef5-8b23-2db2a0a0319d.jpg?1789556814
Vinelasher Adept,{4}{G}{G},Common,2.0,Mono Green,G,,White/Red/Green,WRG,3,Mono,,https://scryfall.com/card/fra/119/vinelasher-adept,https://cards.scryfall.io/normal/front/e/5/e5ed142b-2b61-4ef5-8b23-2db2a0a0319d.jpg?1789556814
Vinelasher Adept,{4}{G}{G},Common,2.0,Mono Green,G,,Blue/Black/Green,UBG,3,Mono,,https://scryfall.com/card/fra/119/vinelasher-adept,https://cards.scryfall.io/normal/front/e/5/e5ed142b-2b61-4ef5-8b23-2db2a0a0319d.jpg?1789556814
Vinelasher Adept,{4}{G}{G},Common,2.0,Mono Green,G,,Blue/Red/Green,URG,3,Mono,,https://scryfall.com/card/fra/119/vinelasher-adept,https://cards.scryfall.io/normal/front/e/5/e5ed142b-2b61-4ef5-8b23-2db2a0a0319d.jpg?1789556814
Vinelasher Adept,{4}{G}{G},Common,2.0,Mono Green,G,,Black/Red/Green,BRG,3,Mono,,https://scryfall.com/card/fra/119/vinelasher-adept,https://cards.scryfall.io/normal/front/e/5/e5ed142b-2b61-4ef5-8b23-2db2a0a0319d.jpg?1789556814
Vinelasher Adept,{4}{G}{G},Common,2.0,Mono Green,G,,White/Blue/Black/Green,WUBG,4,Mono,,https://scryfall.com/card/fra/119/vinelasher-adept,https://cards.scryfall.io/normal/front/e/5/e5ed142b-2b61-4ef5-8b23-2db2a0a0319d.jpg?1789556814
Vinelasher Adept,{4}{G}{G},Common,2.0,Mono Green,G,,White/Blue/Red/Green,WURG,4,Mono,,https://scryfall.com/card/fra/119/vinelasher-adept,https://cards.scryfall.io/normal/front/e/5/e5ed142b-2b61-4ef5-8b23-2db2a0a0319d.jpg?1789556814
Vinelasher Adept,{4}{G}{G},Common,2.0,Mono Green,G,,White/Black/Red/Green,WBRG,4,Mono,,https://scryfall.com/card/fra/119/vinelasher-adept,https://cards.scryfall.io/normal/front/e/5/e5ed142b-2b61-4ef5-8b23-2db2a0a0319d.jpg?1789556814
Vinelasher Adept,{4}{G}{G},Common,2.0,Mono Green,G,,Blue/Black/Red/Green,UBRG,4,Mono,,https://scryfall.com/card/fra/119/vinelasher-adept,https://cards.scryfall.io/normal/front/e/5/e5ed142b-2b61-4ef5-8b23-2db2a0a0319d.jpg?1789556814
Vinelasher Adept,{4}{G}{G},Common,2.0,Mono Green,G,,White/Blue/Black/Red/Green,WUBRG,5,Mono,,https://scryfall.com/card/fra/119/vinelasher-adept,https://cards.scryfall.io/normal/front/e/5/e5ed142b-2b61-4ef5-8b23-2db2a0a0319d.jpg?1789556814
Wrecking Gecko,{4}{G},Common,1.5,Mono Green,G,,Green,G,1,Mono,,https://scryfall.com/card/fra/120/wrecking-gecko,https://cards.scryfall.io/normal/front/3/d/3d693cb0-681e-480a-8f70-07e94c39225c.jpg?1789385843
Wrecking Gecko,{4}{G},Common,1.5,Mono Green,G,,White/Green,WG,2,Mono,,https://scryfall.com/card/fra/120/wrecking-gecko,https://cards.scryfall.io/normal/front/3/d/3d693cb0-681e-480a-8f70-07e94c39225c.jpg?1789385843
Wrecking Gecko,{4}{G},Common,1.5,Mono Green,G,,Blue/Green,UG,2,Mono,,https://scryfall.com/card/fra/120/wrecking-gecko,https://cards.scryfall.io/normal/front/3/d/3d693cb0-681e-480a-8f70-07e94c39225c.jpg?1789385843
Wrecking Gecko,{4}{G},Common,1.5,Mono Green,G,,Black/Green,BG,2,Mono,,https://scryfall.com/card/fra/120/wrecking-gecko,https://cards.scryfall.io/normal/front/3/d/3d693cb0-681e-480a-8f70-07e94c39225c.jpg?1789385843
Wrecking Gecko,{4}{G},Common,1.5,Mono Green,G,,Red/Green,RG,2,Mono,,https://scryfall.com/card/fra/120/wrecking-gecko,https://cards.scryfall.io/normal/front/3/d/3d693cb0-681e-480a-8f70-07e94c39225c.jpg?1789385843
Wrecking Gecko,{4}{G},Common,1.5,Mono Green,G,,White/Blue/Green,WUG,3,Mono,,https://scryfall.com/card/fra/120/wrecking-gecko,https://cards.scryfall.io/normal/front/3/d/3d693cb0-681e-480a-8f70-07e94c39225c.jpg?1789385843
Wrecking Gecko,{4}{G},Common,1.5,Mono Green,G,,White/Black/Green,WBG,3,Mono,,https://scryfall.com/card/fra/120/wrecking-gecko,https://cards.scryfall.io/normal/front/3/d/3d693cb0-681e-480a-8f70-07e94c39225c.jpg?1789385843
Wrecking Gecko,{4}{G},Common,1.5,Mono Green,G,,White/Red/Green,WRG,3,Mono,,https://scryfall.com/card/fra/120/wrecking-gecko,https://cards.scryfall.io/normal/front/3/d/3d693cb0-681e-480a-8f70-07e94c39225c.jpg?1789385843
Wrecking Gecko,{4}{G},Common,1.5,Mono Green,G,,Blue/Black/Green,UBG,3,Mono,,https://scryfall.com/card/fra/120/wrecking-gecko,https://cards.scryfall.io/normal/front/3/d/3d693cb0-681e-480a-8f70-07e94c39225c.jpg?1789385843
Wrecking Gecko,{4}{G},Common,1.5,Mono Green,G,,Blue/Red/Green,URG,3,Mono,,https://scryfall.com/card/fra/120/wrecking-gecko,https://cards.scryfall.io/normal/front/3/d/3d693cb0-681e-480a-8f70-07e94c39225c.jpg?1789385843
Wrecking Gecko,{4}{G},Common,1.5,Mono Green,G,,Black/Red/Green,BRG,3,Mono,,https://scryfall.com/card/fra/120/wrecking-gecko,https://cards.scryfall.io/normal/front/3/d/3d693cb0-681e-480a-8f70-07e94c39225c.jpg?1789385843
Wrecking Gecko,{4}{G},Common,1.5,Mono Green,G,,White/Blue/Black/Green,WUBG,4,Mono,,https://scryfall.com/card/fra/120/wrecking-gecko,https://cards.scryfall.io/normal/front/3/d/3d693cb0-681e-480a-8f70-07e94c39225c.jpg?1789385843
Wrecking Gecko,{4}{G},Common,1.5,Mono Green,G,,White/Blue/Red/Green,WURG,4,Mono,,https://scryfall.com/card/fra/120/wrecking-gecko,https://cards.scryfall.io/normal/front/3/d/3d693cb0-681e-480a-8f70-07e94c39225c.jpg?1789385843
Wrecking Gecko,{4}{G},Common,1.5,Mono Green,G,,White/Black/Red/Green,WBRG,4,Mono,,https://scryfall.com/card/fra/120/wrecking-gecko,https://cards.scryfall.io/normal/front/3/d/3d693cb0-681e-480a-8f70-07e94c39225c.jpg?1789385843
Wrecking Gecko,{4}{G},Common,1.5,Mono Green,G,,Blue/Black/Red/Green,UBRG,4,Mono,,https://scryfall.com/card/fra/120/wrecking-gecko,https://cards.scryfall.io/normal/front/3/d/3d693cb0-681e-480a-8f70-07e94c39225c.jpg?1789385843
Wrecking Gecko,{4}{G},Common,1.5,Mono Green,G,,White/Blue/Black/Red/Green,WUBRG,5,Mono,,https://scryfall.com/card/fra/120/wrecking-gecko,https://cards.scryfall.io/normal/front/3/d/3d693cb0-681e-480a-8f70-07e94c39225c.jpg?1789385843
Aerid Konstrari,{1}{R}{G}{G},Mythic,4.5,Gold Red/Green,RG,,Red/Green,RG,2,Gold,,https://scryfall.com/card/fra/121/aerid-konstrari,https://cards.scryfall.io/normal/front/f/1/f17d2792-b075-4c47-ad38-e7a7eaee5f8c.jpg?1788878199
Aerid Konstrari,{1}{R}{G}{G},Mythic,4.5,Gold Red/Green,RG,,White/Red/Green,WRG,3,Gold,,https://scryfall.com/card/fra/121/aerid-konstrari,https://cards.scryfall.io/normal/front/f/1/f17d2792-b075-4c47-ad38-e7a7eaee5f8c.jpg?1788878199
Aerid Konstrari,{1}{R}{G}{G},Mythic,4.5,Gold Red/Green,RG,,Blue/Red/Green,URG,3,Gold,,https://scryfall.com/card/fra/121/aerid-konstrari,https://cards.scryfall.io/normal/front/f/1/f17d2792-b075-4c47-ad38-e7a7eaee5f8c.jpg?1788878199
Aerid Konstrari,{1}{R}{G}{G},Mythic,4.5,Gold Red/Green,RG,,Black/Red/Green,BRG,3,Gold,,https://scryfall.com/card/fra/121/aerid-konstrari,https://cards.scryfall.io/normal/front/f/1/f17d2792-b075-4c47-ad38-e7a7eaee5f8c.jpg?1788878199
Aerid Konstrari,{1}{R}{G}{G},Mythic,4.5,Gold Red/Green,RG,,White/Blue/Red/Green,WURG,4,Gold,,https://scryfall.com/card/fra/121/aerid-konstrari,https://cards.scryfall.io/normal/front/f/1/f17d2792-b075-4c47-ad38-e7a7eaee5f8c.jpg?1788878199
Aerid Konstrari,{1}{R}{G}{G},Mythic,4.5,Gold Red/Green,RG,,White/Black/Red/Green,WBRG,4,Gold,,https://scryfall.com/card/fra/121/aerid-konstrari,https://cards.scryfall.io/normal/front/f/1/f17d2792-b075-4c47-ad38-e7a7eaee5f8c.jpg?1788878199
Aerid Konstrari,{1}{R}{G}{G},Mythic,4.5,Gold Red/Green,RG,,Blue/Black/Red/Green,UBRG,4,Gold,,https://scryfall.com/card/fra/121/aerid-konstrari,https://cards.scryfall.io/normal/front/f/1/f17d2792-b075-4c47-ad38-e7a7eaee5f8c.jpg?1788878199
Aerid Konstrari,{1}{R}{G}{G},Mythic,4.5,Gold Red/Green,RG,,White/Blue/Black/Red/Green,WUBRG,5,Gold,,https://scryfall.com/card/fra/121/aerid-konstrari,https://cards.scryfall.io/normal/front/f/1/f17d2792-b075-4c47-ad38-e7a7eaee5f8c.jpg?1788878199
Avatar of Burgeoning Echoes,{G}{U},Mythic,4.0,Gold Blue/Green,UG,,Blue/Green,UG,2,Gold,,https://scryfall.com/card/fra/122/avatar-of-burgeoning-echoes,https://cards.scryfall.io/normal/front/5/9/5905995b-7a20-4602-a7cc-90aa5089a082.jpg?1788878208
Avatar of Burgeoning Echoes,{G}{U},Mythic,4.0,Gold Blue/Green,UG,,White/Blue/Green,WUG,3,Gold,,https://scryfall.com/card/fra/122/avatar-of-burgeoning-echoes,https://cards.scryfall.io/normal/front/5/9/5905995b-7a20-4602-a7cc-90aa5089a082.jpg?1788878208
Avatar of Burgeoning Echoes,{G}{U},Mythic,4.0,Gold Blue/Green,UG,,Blue/Black/Green,UBG,3,Gold,,https://scryfall.com/card/fra/122/avatar-of-burgeoning-echoes,https://cards.scryfall.io/normal/front/5/9/5905995b-7a20-4602-a7cc-90aa5089a082.jpg?1788878208
Avatar of Burgeoning Echoes,{G}{U},Mythic,4.0,Gold Blue/Green,UG,,Blue/Red/Green,URG,3,Gold,,https://scryfall.com/card/fra/122/avatar-of-burgeoning-echoes,https://cards.scryfall.io/normal/front/5/9/5905995b-7a20-4602-a7cc-90aa5089a082.jpg?1788878208
Avatar of Burgeoning Echoes,{G}{U},Mythic,4.0,Gold Blue/Green,UG,,White/Blue/Black/Green,WUBG,4,Gold,,https://scryfall.com/card/fra/122/avatar-of-burgeoning-echoes,https://cards.scryfall.io/normal/front/5/9/5905995b-7a20-4602-a7cc-90aa5089a082.jpg?1788878208
Avatar of Burgeoning Echoes,{G}{U},Mythic,4.0,Gold Blue/Green,UG,,White/Blue/Red/Green,WURG,4,Gold,,https://scryfall.com/card/fra/122/avatar-of-burgeoning-echoes,https://cards.scryfall.io/normal/front/5/9/5905995b-7a20-4602-a7cc-90aa5089a082.jpg?1788878208
Avatar of Burgeoning Echoes,{G}{U},Mythic,4.0,Gold Blue/Green,UG,,Blue/Black/Red/Green,UBRG,4,Gold,,https://scryfall.com/card/fra/122/avatar-of-burgeoning-echoes,https://cards.scryfall.io/normal/front/5/9/5905995b-7a20-4602-a7cc-90aa5089a082.jpg?1788878208
Avatar of Burgeoning Echoes,{G}{U},Mythic,4.0,Gold Blue/Green,UG,,White/Blue/Black/Red/Green,WUBRG,5,Gold,,https://scryfall.com/card/fra/122/avatar-of-burgeoning-echoes,https://cards.scryfall.io/normal/front/5/9/5905995b-7a20-4602-a7cc-90aa5089a082.jpg?1788878208
